area,contours,radius,hull_radius,centroid_x,centroid_y,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
225.5,49,9.61519279101,13.0288179665,18.3762010347,14.1130820399,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,0.0,0.0,0.0,8.0,16.0,16.0,6.0,0.0,9.0,16.0,13.0,16.0,0.0,7.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,1
324.5,41,11.4944511929,14.4015248046,16.4827940421,11.3934257833,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,12.0,9.0,0.0,0.0,16.0,0.0,0.0,16.0,14.0,10.0,13.0,12.0,8.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,1,9
245.5,58,10.0137577651,14.2432139635,14.6707399864,17.8248472505,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,11.0,0.0,0.0,10.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,14.0,16.0,16.0,16.0,14.0,0.0,0.0,12.0,16.0,16.0,8.0,0.0,0.0,0,2
219.0,46,10.2988346717,13.1231997736,16.0487062405,14.9840182648,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0,5
278.5,43,10.4495434958,13.3642774151,15.6558946738,18.5667265111,0.0,0.0,11.0,16.0,7.0,0.0,0.0,0.0,7.0,16.0,9.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,8.0,0.0,0.0,0.0,14.0,15.0,9.0,15.0,7.0,0.0,9.0,14.0,0.0,10.0,14.0,0.0,0.0,0.0,11.0,16.0,16.0,8.0,0.0,1,6
300.0,25,10.565851518,14.105567515,15.6577777778,16.3172222222,0.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,0.0,7.0,16.0,16.0,15.0,0.0,0.0,0,1
337.0,45,10.9379315342,13.6090299234,15.4268051434,18.0089020772,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,10.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,14.0,16.0,16.0,16.0,0.0,15.0,16.0,16.0,16.0,16.0,0.0,12.0,12.0,14.0,16.0,15.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0,4
360.5,44,11.2861034501,14.1114286982,15.5834489135,16.2783171521,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,15.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0,1
340.0,43,10.7321220971,13.463965973,15.6102941176,15.7696078431,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,7.0,0.0,0.0,10.0,16.0,16.0,16.0,12.0,0.0,0.0,9.0,15.0,16.0,12.0,0.0,0.0,0.0,12.0,16.0,11.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,10.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0,1
455.5,37,12.4068951294,13.2235055267,15.8144895719,15.8880351262,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,11.0,0.0,0.0,7.0,15.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,12.0,8.0,8.0,12.0,0.0,0.0,11.0,8.0,0.0,15.0,0.0,0.0,8.0,11.0,0.0,11.0,11.0,8.0,15.0,6.0,0.0,0.0,0.0,14.0,16.0,13.0,0.0,0.0,1,0
408.0,42,10.4958500339,13.7722253404,15.6258169935,16.2144607843,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,13.0,11.0,8.0,15.0,0.0,0.0,7.0,13.0,0.0,0.0,15.0,0.0,0.0,12.0,13.0,15.0,6.0,0.0,0.0,8.0,15.0,14.0,12.0,0.0,0.0,16.0,0.0,0.0,14.0,6.0,0.0,16.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,2,8
458.0,31,12.7699080153,13.8272196946,15.0822416303,15.922852984,0.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,6.0,0.0,0.0,8.0,16.0,10.0,0.0,15.0,0.0,8.0,12.0,0.0,0.0,12.0,8.0,8.0,12.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,16.0,12.0,9.0,16.0,0.0,0.0,0.0,10.0,16.0,16.0,9.0,0.0,0.0,1,0
211.0,52,9.95279914611,14.4993656287,15.3436018957,14.9652448657,0.0,14.0,16.0,16.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,7.0,0.0,0.0,0.0,15.0,9.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,6.0,15.0,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,0,5
275.5,45,10.3173663748,13.9248579551,17.2359346642,14.6618269812,0.0,8.0,16.0,11.0,0.0,0.0,0.0,0.0,13.0,11.0,14.0,11.0,0.0,0.0,0.0,14.0,8.0,13.0,16.0,0.0,0.0,0.0,13.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,9.0,0.0,0.0,16.0,0.0,0.0,9.0,16.0,16.0,16.0,14.0,0.0,1,9
326.5,35,10.7281866973,13.6335223624,17.5712098009,14.640632976,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0,1
252.5,40,10.9499566029,14.2863616847,15.797359736,13.6541254125,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,14.0,8.0,14.0,8.0,0.0,0.0,0.0,16.0,0.0,14.0,8.0,0.0,0.0,8.0,12.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,1,9
217.5,66,10.8528665082,14.6254232111,15.6873563218,16.3578544061,0.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,0.0,0.0,0.0,10.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,11.0,11.0,0.0,6.0,11.0,0.0,0,2
292.5,43,9.71737220046,12.8465585873,15.539031339,15.2056980057,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,9.0,15.0,14.0,8.0,0.0,0.0,14.0,13.0,8.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,2,8
199.5,53,9.73056319791,14.6257016343,16.7176274018,13.5045948204,0.0,7.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0,5
417.0,48,11.6190565494,13.4021203528,15.8960831335,15.9532374101,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,12.0,16.0,9.0,0.0,14.0,0.0,6.0,16.0,10.0,0.0,14.0,6.0,0.0,15.0,9.0,0.0,11.0,0.0,0.0,11.0,13.0,0.0,10.0,9.0,0.0,8.0,16.0,13.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,1,0
350.5,35,10.8516820135,13.7773927936,17.1203043272,15.1402757965,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,0.0,0.0,14.0,16.0,16.0,16.0,0.0,7.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0,1
302.5,45,11.8695932261,13.4289741855,15.8099173554,13.2220385675,0.0,10.0,16.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,6.0,16.0,12.0,0.0,16.0,0.0,0.0,8.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,6.0,16.0,16.0,16.0,0.0,0.0,1,9
316.5,58,10.1039644403,13.2430470014,16.6492890995,15.0063191153,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,14.0,15.0,14.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,10.0,0.0,0.0,15.0,14.0,13.0,16.0,0.0,0.0,0.0,10.0,14.0,15.0,10.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,10.0,8.0,0.0,16.0,8.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,1,9
240.5,40,9.73021791029,13.6717908839,15.246015246,14.422037422,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,13.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,16.0,9.0,0.0,0.0,0,1
239.0,47,9.5929459013,13.5267914193,16.9058577406,13.89958159,0.0,0.0,11.0,16.0,16.0,6.0,0.0,0.0,7.0,8.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,12.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,7
289.0,48,10.4433105449,12.9016892426,17.3869665513,14.5519031142,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,12.0,15.0,13.0,8.0,0.0,0.0,0.0,13.0,12.0,0.0,14.0,0.0,0.0,12.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,8.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,8.0,13.0,13.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,1,9
340.0,51,11.1538677232,13.4793926542,16.6093137255,14.3352941176,0.0,11.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,10.0,14.0,10.0,0.0,0.0,0.0,16.0,0.0,8.0,16.0,0.0,0.0,14.0,9.0,12.0,16.0,0.0,0.0,0.0,12.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,9.0,11.0,16.0,6.0,0.0,0.0,8.0,16.0,16.0,10.0,0.0,0.0,1,9
320.5,32,9.38031968626,13.8269671316,15.2802912116,14.9849193968,0.0,12.0,16.0,16.0,11.0,0.0,0.0,0.0,11.0,15.0,13.0,16.0,0.0,0.0,0.0,0.0,14.0,10.0,13.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,15.0,6.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,7.0,0.0,0.0,0.0,11.0,16.0,14.0,0.0,0.0,0.0,2,8
204.0,54,9.43027144416,13.1492241237,17.3921568627,14.5171568627,0.0,0.0,7.0,16.0,8.0,0.0,0.0,0.0,13.0,13.0,14.0,12.0,0.0,0.0,0.0,12.0,0.0,10.0,9.0,0.0,0.0,0.0,7.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,9.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0,3
349.0,39,10.7660126025,13.970770511,14.7774594078,14.5148042025,0.0,8.0,12.0,16.0,13.0,0.0,0.0,0.0,16.0,16.0,13.0,16.0,0.0,0.0,0.0,13.0,16.0,10.0,15.0,0.0,0.0,7.0,16.0,16.0,6.0,0.0,0.0,9.0,16.0,13.0,0.0,0.0,0.0,16.0,13.0,16.0,0.0,0.0,0.0,16.0,7.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,13.0,0.0,0.0,0.0,1,8
322.0,47,10.3232122707,14.1334305681,16.4026915114,12.9715320911,0.0,8.0,16.0,16.0,16.0,10.0,0.0,0.0,11.0,16.0,16.0,16.0,7.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,11.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,13.0,15.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0,5
303.5,26,11.419186959,14.1669593501,14.9231191653,15.9401427787,0.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,6.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,8.0,0.0,0.0,8.0,16.0,16.0,8.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0,1
237.0,50,9.62762017972,12.1095177909,15.7974683544,15.111814346,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,11.0,9.0,7.0,16.0,9.0,9.0,16.0,6.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
248.0,44,9.60689482907,13.652744764,13.9375,14.7278225806,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,13.0,12.0,8.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,10.0,8.0,15.0,10.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0.0,0,5
268.0,33,10.4423424739,14.3226950988,16.5037313433,15.1803482587,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,9.0,15.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0,1
270.0,55,9.47037569292,13.1428952291,16.8518518519,14.0290123457,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,14.0,0.0,0.0,15.0,11.0,0.0,11.0,12.0,8.0,16.0,14.0,12.0,16.0,14.0,0.0,14.0,13.0,15.0,14.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0,4
230.5,58,9.64696178812,13.1529562213,15.4678235719,17.1214750542,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,6.0,7.0,0.0,13.0,7.0,0.0,16.0,0.0,7.0,16.0,0.0,0.0,16.0,0.0,13.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
224.5,43,10.6588345397,14.9650006242,13.5812917595,14.3333333333,0.0,14.0,16.0,16.0,16.0,7.0,0.0,0.0,16.0,13.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0,5
304.5,37,10.0343391034,13.7266282013,16.5254515599,15.179529283,0.0,6.0,16.0,16.0,6.0,0.0,0.0,0.0,6.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,14.0,16.0,10.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,7.0,16.0,16.0,6.0,0.0,0.0,0.0,9.0,16.0,16.0,8.0,0.0,0.0,0,1
217.5,63,10.2290734935,13.9463532446,16.801532567,15.3555555556,0.0,14.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,0,3
283.5,44,10.9145526039,13.4977291436,16.6666666667,15.2992357437,0.0,9.0,16.0,12.0,0.0,0.0,0.0,6.0,15.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,15.0,16.0,13.0,0.0,0.0,7.0,12.0,13.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,8.0,12.0,13.0,16.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0,3
232.5,43,9.74692076417,12.7932921727,15.8967741935,14.4867383513,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,6.0,0.0,0.0,6.0,16.0,16.0,16.0,7.0,0.0,0.0,16.0,10.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0,7
258.0,45,9.16068754094,15.5738231701,14.7771317829,15.5859173127,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,14.0,16.0,10.0,8.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,14.0,0.0,0,2
293.5,35,10.2202721845,14.2517356137,14.515048268,13.8245315162,0.0,14.0,16.0,16.0,7.0,0.0,0.0,0.0,16.0,10.0,0.0,16.0,0.0,0.0,0.0,9.0,15.0,9.0,13.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,12.0,7.0,12.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2,8
220.5,49,10.4473030828,14.7586213509,15.940287226,16.9425547997,0.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,9.0,14.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,14.0,8.0,8.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0,2
270.5,51,10.9307575106,14.8517135925,17.0314232902,14.0720887246,0.0,0.0,14.0,16.0,10.0,0.0,0.0,0.0,16.0,13.0,13.0,9.0,0.0,0.0,0.0,14.0,10.0,10.0,6.0,0.0,0.0,7.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,10.0,7.0,0.0,7.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,9.0,0.0,0,5
259.0,41,10.3940676764,14.4895409557,12.8468468468,16.055984556,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,6.0,15.0,6.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,7.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0.0,0.0,1,8
253.5,31,10.3745118262,14.0896879669,13.5450361604,15.285338593,0.0,7.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,6.0,10.0,0.0,8.0,0.0,0.0,8.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,1,8
359.5,36,10.3551274892,13.288089554,15.3838664812,16.6003708855,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,13.0,14.0,12.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,6.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,16.0,10.0,11.0,11.0,0.0,0.0,16.0,6.0,0.0,16.0,0.0,0.0,0.0,6.0,16.0,16.0,11.0,0.0,0.0,1,8
267.0,41,9.80109610932,13.9464953457,15.8508114856,14.1822721598,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,7.0,8.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,16.0,16.0,16.0,16.0,6.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0,7
428.0,32,11.8826384505,14.1483763006,15.1039719626,16.2028816199,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,13.0,0.0,0.0,0.0,16.0,0.0,13.0,14.0,0.0,0.0,11.0,16.0,16.0,8.0,0.0,0.0,13.0,13.0,15.0,13.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,2,8
433.0,40,11.4024584427,13.6050661831,16.3129330254,15.454195535,0.0,0.0,12.0,16.0,14.0,0.0,0.0,0.0,14.0,8.0,8.0,15.0,8.0,0.0,0.0,15.0,11.0,0.0,14.0,12.0,0.0,8.0,16.0,16.0,14.0,0.0,0.0,13.0,13.0,13.0,15.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,15.0,6.0,7.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,7.0,0.0,0.0,2,8
241.5,46,9.51969773733,11.5493597536,16.9841269841,11.4968944099,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,6.0,14.0,16.0,16.0,6.0,0.0,0.0,16.0,16.0,16.0,16.0,7.0,6.0,16.0,14.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,9
241.5,56,9.89035601677,14.0846237777,15.5679779158,15.8074534161,0.0,12.0,16.0,9.0,0.0,0.0,0.0,6.0,16.0,10.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,10.0,12.0,15.0,0.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,0.0,0,3
213.0,40,9.28380620149,14.3212036695,14.5461658842,14.1948356808,0.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,16.0,15.0,12.0,9.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,10.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0,5
