area,width,contours,radius,centroid_x,centroid_y,corners,circles,angle,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
278.0,21.0,56.0,9.1981729581,16.206235012,13.6241007194,25.0,1.0,90.0,0.0,12.0,14.0,16.0,0.0,0.0,16.0,15.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,7.0,16.0,16.0,16.0,16.0,11.0,0.0,8.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7
269.5,19.0,41.0,9.20966596599,17.6889301175,13.2820037106,20.0,1.0,90.0,9.0,15.0,16.0,16.0,12.0,0.0,15.0,10.0,8.0,14.0,12.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,10.0,14.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,7
235.0,18.0,44.0,9.79106591441,17.624822695,13.3404255319,20.0,0.0,85.6012949944,0.0,8.0,10.0,12.0,6.0,0.0,8.0,12.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,12.0,13.0,16.0,6.0,0.0,6.0,13.0,16.0,12.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7
285.0,19.0,38.0,10.6029202502,16.3923976608,12.2473684211,25.0,2.0,80.5376787186,0.0,12.0,16.0,9.0,0.0,0.0,16.0,10.0,0.0,16.0,0.0,0.0,16.0,11.0,10.0,14.0,0.0,0.0,13.0,16.0,16.0,13.0,0.0,0.0,0.0,8.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,16.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,9
334.0,20.0,41.0,11.8123432875,16.5489021956,13.9565868263,23.0,3.0,90.0,0.0,15.0,15.0,0.0,0.0,0.0,16.0,12.0,11.0,15.0,0.0,7.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,9.0,13.0,8.0,16.0,0.0,7.0,13.0,14.0,9.0,0.0,0.0,1.0,9
266.0,20.0,41.0,10.3531610238,15.9830827068,13.9097744361,19.0,3.0,90.0,16.0,16.0,16.0,14.0,0.0,0.0,8.0,8.0,8.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,13.0,12.0,0.0,7.0,16.0,16.0,16.0,15.0,6.0,0.0,11.0,16.0,9.0,8.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7
257.5,21.0,66.0,9.16901562495,15.444012945,15.8919093851,35.0,3.0,-60.255115509,0.0,8.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,7.0,0.0,8.0,12.0,0.0,16.0,0.0,0.0,15.0,0.0,6.0,14.0,0.0,11.0,15.0,10.0,15.0,16.0,7.0,11.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,4
501.0,21.0,29.0,13.4041312432,15.1576846307,16.372920825,24.0,2.0,90.0,0.0,13.0,13.0,0.0,0.0,6.0,16.0,16.0,16.0,13.0,0.0,8.0,16.0,10.0,12.0,16.0,0.0,11.0,16.0,0.0,0.0,15.0,6.0,12.0,16.0,0.0,0.0,12.0,8.0,10.0,16.0,0.0,0.0,14.0,8.0,6.0,16.0,16.0,16.0,16.0,8.0,12.0,16.0,16.0,16.0,0.0,0.0,1.0,0
276.0,22.0,42.0,9.86593325018,15.0718599034,13.431763285,23.0,0.0,90.0,15.0,6.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,12.0,15.0,0.0,16.0,11.0,10.0,16.0,7.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,12.0,16.0,9.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,4
359.0,22.0,38.0,11.1727378993,15.6634168988,12.2599814299,31.0,2.0,90.0,0.0,10.0,16.0,13.0,0.0,8.0,16.0,15.0,0.0,12.0,6.0,10.0,16.0,8.0,0.0,7.0,10.0,12.0,16.0,12.0,10.0,16.0,8.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,9
214.5,19.0,46.0,10.0073470654,16.5369075369,16.2121212121,21.0,4.0,90.0,13.0,14.0,7.0,0.0,0.0,0.0,11.0,8.0,13.0,6.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,9.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,8.0,8.0,10.0,16.0,0.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,3
208.0,19.0,56.0,10.4295480922,16.3517628205,15.5336538462,25.0,4.0,87.5104472637,11.0,15.0,10.0,0.0,0.0,0.0,15.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,12.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,7.0,0.0,7.0,15.0,0.0,12.0,16.0,14.0,0.0,0.0,0.0,0.0,3
255.5,20.0,41.0,9.09564751068,14.619047619,16.4657534247,21.0,2.0,83.6598081589,7.0,16.0,15.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,7.0,8.0,16.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,15.0,16.0,12.0,16.0,8.0,6.0,16.0,16.0,15.0,0.0,0.0,0.0,2
254.0,20.0,57.0,9.70488192741,15.9829396325,15.9881889764,22.0,1.0,84.5596680641,8.0,16.0,15.0,0.0,0.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,9.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,16.0,14.0,0.0,15.0,7.0,7.0,13.0,14.0,10.0,0.0,0.0,0.0,3
351.5,19.0,38.0,10.6637534973,14.7439544808,14.3674727359,22.0,2.0,90.0,8.0,12.0,11.0,0.0,0.0,0.0,16.0,10.0,13.0,8.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,14.0,12.0,11.0,16.0,6.0,0.0,6.0,16.0,16.0,6.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,0.0,8.0,15.0,8.0,0.0,0.0,0.0,1.0,8
180.0,16.0,56.0,9.06795174096,16.237037037,15.3518518519,22.0,2.0,86.9872126579,6.0,16.0,13.0,0.0,0.0,0.0,8.0,8.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,16.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,3
325.0,18.0,37.0,10.938485543,16.141025641,15.978974359,19.0,0.0,86.9872126579,0.0,6.0,12.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,11.0,16.0,16.0,12.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,8.0,16.0,16.0,9.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,9.0,14.0,11.0,0.0,0.0,0.0,1
251.5,18.0,37.0,9.58159716195,17.1616964877,14.2385685885,20.0,0.0,-85.2363510132,0.0,0.0,8.0,16.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,13.0,16.0,16.0,12.0,0.0,0.0,16.0,7.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1
325.5,21.0,43.0,10.8469449522,15.1843317972,14.2688172043,23.0,2.0,90.0,8.0,13.0,16.0,15.0,0.0,0.0,16.0,16.0,13.0,16.0,8.0,8.0,16.0,7.0,0.0,12.0,11.0,8.0,16.0,0.0,0.0,12.0,10.0,8.0,16.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,9.0,12.0,0.0,0.0,12.0,16.0,16.0,11.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,1.0,0
264.5,19.0,44.0,8.77418951231,16.6244486452,13.7403906742,19.0,0.0,90.0,6.0,12.0,12.0,15.0,6.0,0.0,14.0,15.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7
222.5,21.0,49.0,9.40539409263,16.6764044944,17.6277153558,24.0,1.0,90.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,12.0,10.0,15.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,10.0,13.0,12.0,0.0,0.0,2
417.0,20.0,41.0,11.0453576701,15.0135891287,14.9412470024,24.0,2.0,90.0,8.0,16.0,11.0,0.0,0.0,0.0,16.0,10.0,9.0,16.0,0.0,8.0,12.0,0.0,0.0,12.0,0.0,0.0,16.0,12.0,15.0,16.0,7.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,15.0,11.0,13.0,10.0,0.0,0.0,16.0,6.0,11.0,12.0,0.0,10.0,16.0,13.0,0.0,0.0,0.0,2.0,8
414.5,19.0,35.0,12.0007686609,15.5886610374,15.2464817049,32.0,4.0,90.0,0.0,12.0,15.0,0.0,0.0,0.0,12.0,14.0,14.0,15.0,0.0,0.0,15.0,0.0,11.0,16.0,0.0,0.0,11.0,0.0,0.0,11.0,7.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,14.0,7.0,13.0,10.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,1.0,0
238.5,18.0,47.0,8.83404880955,17.8832983927,16.0922431866,23.0,1.0,90.0,6.0,15.0,15.0,0.0,0.0,0.0,8.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,6.0,7.0,13.0,16.0,0.0,16.0,16.0,15.0,8.0,0.0,0.0,3
223.0,22.0,47.0,10.5455822452,15.932735426,17.0291479821,24.0,2.0,87.3974378109,15.0,16.0,7.0,0.0,0.0,0.0,16.0,6.0,16.0,0.0,0.0,0.0,12.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,11.0,15.0,13.0,0.0,7.0,13.0,14.0,15.0,16.0,16.0,0.0,0.0,2
274.0,21.0,45.0,10.3502789106,15.9555961071,19.5717761557,29.0,2.0,55.491481781,0.0,11.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,14.0,16.0,7.0,0.0,16.0,16.0,11.0,0.0,15.0,0.0,10.0,16.0,14.0,16.0,11.0,0.0,12.0,16.0,12.0,0.0,0.0,1.0,6
290.0,14.0,34.0,9.56658406495,14.9137931034,15.6206896552,25.0,0.0,-86.4236679077,6.0,16.0,12.0,0.0,0.0,0.0,7.0,16.0,16.0,6.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,9.0,16.0,15.0,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,6.0,13.0,14.0,0.0,0.0,0.0,0.0,1
343.5,19.0,42.0,9.86738568299,14.3221737021,13.8956817079,20.0,1.0,90.0,16.0,15.0,8.0,14.0,0.0,8.0,16.0,10.0,14.0,16.0,0.0,0.0,15.0,12.0,16.0,16.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,13.0,0.0,0.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,8
357.0,20.0,38.0,11.3889599712,16.3062558357,13.2511671335,24.0,3.0,90.0,11.0,16.0,14.0,7.0,0.0,7.0,15.0,7.0,13.0,16.0,0.0,8.0,12.0,0.0,0.0,16.0,6.0,0.0,16.0,12.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,10.0,10.0,15.0,0.0,11.0,16.0,14.0,6.0,0.0,0.0,1.0,9
269.0,21.0,38.0,11.0470238796,15.4745972739,19.6053283767,23.0,3.0,69.4439544678,0.0,7.0,9.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,10.0,0.0,0.0,0.0,16.0,12.0,8.0,15.0,0.0,0.0,10.0,15.0,6.0,10.0,15.0,0.0,7.0,11.0,12.0,8.0,0.0,1.0,6
262.0,13.0,31.0,9.92122324769,16.4840966921,15.7894402036,17.0,0.0,90.0,0.0,15.0,9.0,0.0,0.0,0.0,8.0,16.0,16.0,7.0,0.0,0.0,0.0,10.0,16.0,11.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,1
321.5,19.0,34.0,10.167308876,18.2965266978,17.4629341628,19.0,0.0,90.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,7.0,16.0,16.0,8.0,0.0,0.0,0.0,10.0,16.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,10.0,0.0,7.0,16.0,16.0,16.0,16.0,0.0,9.0,12.0,12.0,12.0,0.0,0.0,1
201.5,22.0,49.0,8.83258188385,14.7485525227,15.9627791563,23.0,3.0,-60.6422462463,0.0,15.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,16.0,11.0,6.0,16.0,12.0,14.0,13.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,4
243.5,25.0,55.0,10.3906858519,14.3908281999,18.4620123203,30.0,3.0,-58.6713027954,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,10.0,15.0,0.0,6.0,9.0,0.0,15.0,0.0,0.0,14.0,6.0,15.0,10.0,0.0,10.0,15.0,0.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4
254.0,23.0,63.0,9.23762258975,15.8228346457,18.3254593176,27.0,2.0,-59.036239624,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,11.0,0.0,15.0,0.0,0.0,15.0,6.0,12.0,14.0,8.0,11.0,16.0,0.0,15.0,16.0,15.0,15.0,14.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,4
249.0,20.0,42.0,10.0351261186,15.5910307898,13.4558232932,23.0,1.0,90.0,15.0,16.0,16.0,16.0,0.0,0.0,7.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,7.0,16.0,14.0,0.0,7.0,16.0,16.0,14.0,12.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7
285.5,24.0,61.0,10.5778910806,16.4173963806,13.1354349095,29.0,1.0,90.0,10.0,16.0,0.0,0.0,11.0,0.0,15.0,9.0,0.0,8.0,16.0,6.0,16.0,6.0,0.0,14.0,13.0,0.0,16.0,11.0,11.0,16.0,12.0,0.0,11.0,14.0,16.0,12.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,4
365.0,22.0,41.0,9.67526424576,15.4858447489,17.6621004566,14.0,1.0,90.0,0.0,16.0,16.0,8.0,0.0,0.0,13.0,16.0,16.0,7.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,8.0,16.0,13.0,12.0,9.0,0.0,0.0,16.0,16.0,16.0,16.0,9.0,0.0,14.0,16.0,16.0,16.0,16.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,6
405.0,18.0,32.0,10.9211150675,15.9238683128,15.7119341564,22.0,3.0,90.0,0.0,11.0,12.0,12.0,0.0,0.0,15.0,12.0,0.0,14.0,0.0,0.0,15.0,12.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,13.0,0.0,0.0,8.0,15.0,14.0,13.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,6.0,15.0,0.0,9.0,14.0,13.0,6.0,0.0,0.0,2.0,8
248.0,20.0,47.0,10.7445744571,16.1391129032,19.2452956989,28.0,2.0,70.0168933868,0.0,11.0,13.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,14.0,7.0,0.0,7.0,16.0,7.0,0.0,16.0,0.0,9.0,16.0,16.0,10.0,0.0,1.0,6
257.0,22.0,48.0,9.4840112546,14.284695201,15.5518806744,32.0,3.0,-60.6422462463,0.0,15.0,8.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,9.0,0.0,11.0,13.0,0.0,8.0,16.0,11.0,11.0,15.0,12.0,16.0,12.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,4
371.5,19.0,40.0,10.5398394607,15.4580529385,14.5805293854,27.0,3.0,90.0,0.0,11.0,12.0,10.0,0.0,0.0,15.0,7.0,0.0,14.0,0.0,8.0,13.0,0.0,0.0,14.0,0.0,6.0,13.0,14.0,10.0,13.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,10.0,11.0,10.0,10.0,0.0,0.0,11.0,6.0,0.0,12.0,0.0,0.0,13.0,16.0,9.0,0.0,0.0,2.0,8
254.5,23.0,61.0,9.42898608236,17.2645710544,14.1637197119,26.0,1.0,-70.3461761475,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,6.0,8.0,16.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,8.0,11.0,15.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,7
314.0,22.0,47.0,10.3198655538,16.8205944798,19.241507431,25.0,2.0,66.2505054474,0.0,7.0,9.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,11.0,0.0,0.0,14.0,9.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,15.0,16.0,16.0,6.0,1.0,6
260.0,22.0,58.0,9.28149921565,14.7391025641,17.8878205128,25.0,0.0,-63.4349517822,0.0,0.0,13.0,8.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,6.0,16.0,0.0,6.0,16.0,0.0,15.0,16.0,12.0,14.0,16.0,0.0,8.0,12.0,13.0,16.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4
334.0,19.0,37.0,9.83330607413,14.2949101796,13.2415169661,24.0,3.0,90.0,14.0,16.0,16.0,14.0,0.0,8.0,16.0,13.0,15.0,16.0,0.0,0.0,16.0,14.0,16.0,14.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,13.0,15.0,9.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,7.0,15.0,8.0,0.0,15.0,16.0,16.0,6.0,0.0,0.0,2.0,8
317.0,20.0,31.0,11.0157631555,16.61829653,19.2339642482,29.0,1.0,60.642244339,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,10.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,12.0,14.0,6.0,0.0,15.0,9.0,0.0,0.0,15.0,0.0,7.0,14.0,0.0,9.0,16.0,0.0,11.0,15.0,14.0,6.0,0.0,1.0,6
276.0,22.0,46.0,10.3923571225,15.7300724638,16.0766908213,23.0,2.0,80.5376787186,12.0,16.0,12.0,0.0,0.0,11.0,15.0,9.0,15.0,12.0,0.0,12.0,7.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,11.0,16.0,13.0,12.0,8.0,11.0,12.0,12.0,15.0,12.0,0.0,0.0,2
251.0,19.0,53.0,10.3328366858,15.6613545817,14.0929614874,23.0,3.0,82.4053564072,9.0,11.0,10.0,0.0,0.0,0.0,16.0,14.0,14.0,8.0,0.0,0.0,16.0,13.0,12.0,7.0,0.0,0.0,16.0,16.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,6.0,8.0,14.0,14.0,0.0,9.0,12.0,9.0,0.0,0.0,0.0,1.0,5
196.0,20.0,55.0,9.43110890943,13.9005102041,17.4481292517,22.0,1.0,87.3974380493,12.0,9.0,0.0,0.0,0.0,8.0,15.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,16.0,11.0,14.0,16.0,7.0,15.0,12.0,11.0,0.0,0.0,0.0,0.0,2
205.0,18.0,44.0,9.08800031788,15.3308943089,16.3365853659,27.0,1.0,81.4692344666,0.0,12.0,9.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,9.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,15.0,0.0,6.0,12.0,12.0,8.0,0.0,0.0,0.0,2
336.0,21.0,32.0,11.8094368022,16.7192460317,13.2311507937,23.0,3.0,90.0,7.0,16.0,16.0,0.0,0.0,0.0,16.0,7.0,8.0,13.0,0.0,8.0,13.0,0.0,6.0,16.0,7.0,0.0,16.0,12.0,15.0,16.0,9.0,0.0,0.0,8.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,13.0,12.0,8.0,16.0,16.0,13.0,0.0,0.0,1.0,9
192.5,19.0,39.0,9.53563618668,14.5636363636,12.7264069264,21.0,1.0,90.0,0.0,7.0,8.0,9.0,6.0,0.0,16.0,16.0,14.0,13.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,11.0,12.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,5
256.0,21.0,43.0,9.85774827336,12.9928385417,17.8548177083,29.0,0.0,87.1375949383,16.0,13.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,13.0,16.0,16.0,15.0,0.0,0.0,0.0,2
442.5,20.0,38.0,12.2738285932,15.3627118644,15.1167608286,36.0,4.0,90.0,0.0,16.0,11.0,0.0,0.0,0.0,14.0,15.0,10.0,15.0,0.0,0.0,13.0,6.0,0.0,11.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,14.0,9.0,13.0,10.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,0
182.0,16.0,32.0,8.53246895507,15.7619047619,15.0549450549,22.0,0.0,90.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,8.0,16.0,11.0,16.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,1
