,area,contours,radius,hull_radius,centroid_x,centroid_y,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_3_0,weight_3_1,weight_3_2,weight_3_3,num_holes,label
1162,452.0,31,12.6339440144,13.1091129474,15.5040560472,16.4793510324,0.0,56.0,26.0,0.0,8.0,55.0,54.0,13.0,12.0,25.0,25.0,16.0,2.0,55.0,56.0,5.0,1,0
1163,331.0,39,11.1943721129,14.5208985711,14.472306143,16.1893252769,0.0,53.0,33.0,0.0,0.0,56.0,39.0,0.0,0.0,61.0,34.0,0.0,2.0,58.0,52.0,1.0,0,1
1164,235.5,44,9.70973071006,13.5370009643,16.3099787686,13.9561217268,0.0,15.0,56.0,0.0,11.0,53.0,43.0,0.0,0.0,11.0,43.0,0.0,0.0,7.0,51.0,0.0,0,1
1165,263.5,45,11.1234988121,13.3241370113,17.1701454775,12.7058823529,1.0,37.0,52.0,0.0,1.0,47.0,49.0,12.0,0.0,0.0,20.0,12.0,0.0,26.0,42.0,3.0,1,9
1166,236.5,45,9.86097045609,13.7015664046,16.7660324172,15.0923185342,2.0,50.0,44.0,0.0,0.0,20.0,42.0,0.0,0.0,4.0,44.0,8.0,0.0,43.0,45.0,1.0,0,3
1167,314.5,33,10.9546584541,13.7909384989,18.6936936937,13.5781664017,1.0,26.0,62.0,22.0,3.0,34.0,64.0,16.0,0.0,4.0,64.0,7.0,0.0,5.0,64.0,2.0,0,1
1168,247.0,38,9.57044644487,13.8370402772,13.3272604588,13.0512820513,6.0,58.0,54.0,7.0,20.0,45.0,2.0,0.0,0.0,40.0,25.0,0.0,0.0,43.0,17.0,0.0,0,5
1169,235.5,51,9.64959101031,14.0368443654,14.9603680113,13.6673743808,6.0,46.0,51.0,11.0,14.0,41.0,4.0,0.0,0.0,19.0,47.0,0.0,0.0,32.0,36.0,0.0,0,5
1170,260.0,44,9.8271213347,13.2705539927,13.5012820513,13.7365384615,4.0,61.0,48.0,9.0,14.0,36.0,8.0,0.0,5.0,57.0,17.0,0.0,0.0,47.0,18.0,0.0,0,5
1171,347.0,37,10.3851912246,12.8240279626,15.1316042267,14.0672430355,2.0,37.0,38.0,0.0,9.0,23.0,33.0,5.0,0.0,40.0,31.0,0.0,0.0,38.0,40.0,0.0,1,8
1172,281.5,66,9.98411655873,13.5001636955,15.3203078745,17.0834813499,0.0,23.0,27.0,2.0,5.0,41.0,12.0,33.0,28.0,47.0,50.0,6.0,5.0,31.0,44.0,0.0,0,4
1173,350.0,26,12.1666426993,14.0086434699,15.4538095238,15.0538095238,0.0,48.0,52.0,3.0,0.0,48.0,57.0,0.0,3.0,59.0,52.0,0.0,3.0,42.0,36.0,0.0,0,1
1174,236.0,50,10.266360495,14.578237364,17.1172316384,14.0706214689,9.0,50.0,49.0,0.0,1.0,30.0,42.0,0.0,0.0,2.0,30.0,18.0,0.0,31.0,43.0,11.0,0,3
1175,283.5,60,9.02876163604,13.3666110691,16.1740152851,17.3403880071,0.0,13.0,38.0,0.0,0.0,39.0,31.0,18.0,15.0,51.0,51.0,14.0,5.0,28.0,49.0,1.0,0,4
1176,273.5,43,10.0728527718,12.6156344103,17.0889701402,14.1170018282,0.0,32.0,62.0,7.0,0.0,18.0,60.0,9.0,0.0,44.0,46.0,7.0,0.0,41.0,15.0,0.0,0,7
1177,273.0,55,10.296937689,14.0406522456,16.242979243,15.7124542125,8.0,57.0,37.0,0.0,3.0,17.0,46.0,1.0,0.0,20.0,40.0,15.0,0.0,52.0,51.0,8.0,0,3
1178,258.0,42,9.77464543587,12.9831562872,16.8863049096,15.7073643411,0.0,31.0,59.0,0.0,0.0,0.0,46.0,5.0,5.0,47.0,61.0,6.0,1.0,43.0,18.0,0.0,0,7
1179,266.5,53,9.63603631532,13.8971090948,17.0212632896,15.1832395247,5.0,49.0,50.0,0.0,1.0,22.0,47.0,0.0,0.0,16.0,44.0,16.0,0.0,44.0,48.0,7.0,0,3
1180,284.0,44,11.9882018906,13.4237138613,14.661971831,19.6561032864,0.0,40.0,9.0,0.0,10.0,29.0,0.0,0.0,12.0,59.0,36.0,7.0,0.0,47.0,47.0,15.0,1,6
1181,444.0,31,12.3625641529,13.1137761014,15.8243243243,15.9823573574,0.0,40.0,31.0,0.0,8.0,35.0,16.0,8.0,8.0,24.0,10.0,16.0,0.0,43.0,42.0,3.0,0,0
1182,231.5,42,9.32613621094,13.8146453395,15.2159827214,14.5788336933,1.0,46.0,52.0,0.0,0.0,2.0,38.0,0.0,2.0,59.0,46.0,7.0,4.0,46.0,0.0,0.0,0,7
1183,189.5,39,10.4852715199,13.9585297707,19.5963060686,14.9489885664,0.0,37.0,39.0,0.0,0.0,5.0,41.0,10.0,0.0,0.0,16.0,25.0,0.0,19.0,45.0,19.0,0,9
1184,291.5,44,10.3245262286,13.1534573529,16.7495711835,16.2670097198,0.0,5.0,52.0,0.0,1.0,30.0,52.0,2.0,18.0,56.0,63.0,12.0,0.0,4.0,54.0,0.0,0,4
1185,370.5,44,10.5002562107,13.9366203407,15.06162843,16.1210076473,6.0,47.0,44.0,0.0,12.0,64.0,32.0,0.0,0.0,52.0,37.0,2.0,0.0,36.0,58.0,18.0,1,8
1186,290.5,61,9.6982983112,13.3066740976,16.8405048766,15.5502008032,0.0,11.0,38.0,2.0,1.0,47.0,36.0,32.0,21.0,46.0,61.0,11.0,0.0,2.0,43.0,0.0,0,4
1187,389.5,32,11.4451169718,13.2773700327,15.6178861789,16.3033804022,0.0,40.0,39.0,0.0,11.0,56.0,42.0,0.0,0.0,50.0,46.0,8.0,0.0,46.0,50.0,6.0,2,8
1188,211.5,48,9.69608033648,13.6209379067,14.7675334909,14.9605988968,0.0,50.0,46.0,4.0,6.0,38.0,0.0,0.0,3.0,25.0,40.0,1.0,0.0,40.0,44.0,0.0,0,5
1189,456.0,34,11.9812509765,13.9238413195,16.1136695906,15.7649853801,1.0,39.0,37.0,2.0,7.0,35.0,6.0,11.0,2.0,26.0,5.0,20.0,0.0,38.0,40.0,5.0,1,0
1190,423.5,32,11.9398635015,12.8203888223,15.3754427391,15.8351042896,0.0,50.0,35.0,0.0,5.0,36.0,17.0,4.0,9.0,24.0,17.0,9.0,2.0,43.0,39.0,0.0,1,0
1191,361.0,33,11.2354759763,14.2795188158,13.5207756233,15.4210526316,2.0,64.0,46.0,0.0,7.0,64.0,37.0,0.0,8.0,64.0,28.0,0.0,6.0,64.0,45.0,0.0,0,1
1192,339.5,37,9.97932298653,13.6257254718,15.6936671576,13.3608247423,0.0,38.0,54.0,17.0,9.0,57.0,47.0,9.0,2.0,55.0,23.0,0.0,0.0,36.0,32.0,0.0,1,8
1193,234.0,58,9.77257945482,13.6782577003,13.8717948718,16.1531339031,2.0,58.0,11.0,0.0,18.0,43.0,21.0,0.0,1.0,33.0,8.0,0.0,0.0,49.0,48.0,10.0,0,2
1194,339.5,52,10.7262274645,13.9714230715,15.3701521846,15.9558173785,3.0,49.0,47.0,4.0,5.0,50.0,42.0,11.0,0.0,47.0,44.0,0.0,0.0,46.0,48.0,0.0,1,8
1195,463.5,41,12.3943540334,13.1647069365,15.7317511686,15.9543329738,0.0,49.0,46.0,0.0,15.0,39.0,21.0,10.0,12.0,40.0,24.0,18.0,0.0,49.0,59.0,6.0,1,0
1196,182.5,48,9.48316987203,14.1937782364,14.7205479452,14.3488584475,0.0,55.0,37.0,0.0,0.0,40.0,3.0,0.0,0.0,17.0,25.0,0.0,0.0,33.0,38.0,0.0,0,5
1197,197.5,23,10.6456413555,13.0617343167,14.7451476793,14.4784810127,0.0,41.0,29.0,0.0,0.0,40.0,25.0,0.0,0.0,35.0,24.0,0.0,0.0,33.0,18.0,0.0,0,1
1198,331.0,37,11.1506000012,12.8607849364,15.1948640483,19.1555891239,0.0,38.0,11.0,0.0,1.0,47.0,11.0,0.0,12.0,56.0,32.0,13.0,3.0,41.0,45.0,14.0,1,6
1199,225.5,28,10.3301468507,13.3070526253,15.0184774575,15.1781226903,0.0,37.0,32.0,0.0,0.0,40.0,35.0,0.0,0.0,40.0,26.0,0.0,0.0,41.0,24.0,0.0,0,1
1200,255.5,52,9.29027219171,13.29771274,17.525766471,13.0306588389,0.0,50.0,64.0,17.0,0.0,4.0,46.0,7.0,0.0,33.0,49.0,11.0,0.0,42.0,5.0,0.0,0,7
1201,240.0,40,10.062541267,12.4813615575,15.8319444444,13.7069444444,1.0,43.0,31.0,0.0,5.0,43.0,46.0,0.0,0.0,0.0,27.0,6.0,0.0,37.0,44.0,4.0,1,9
1202,254.0,41,10.7627055952,14.1675130275,17.2073490814,12.344488189,3.0,56.0,47.0,2.0,0.0,35.0,53.0,8.0,0.0,0.0,21.0,11.0,0.0,27.0,47.0,6.0,1,9
1203,257.5,37,9.90880862983,14.6807046177,14.6472491909,16.7721682848,7.0,56.0,30.0,0.0,6.0,21.0,29.0,0.0,0.0,36.0,17.0,0.0,0.0,61.0,60.0,9.0,0,2
1204,233.5,43,9.73976680936,12.1652285555,18.0149892934,12.1855817273,0.0,17.0,56.0,17.0,0.0,49.0,58.0,4.0,0.0,2.0,47.0,1.0,0.0,0.0,33.0,0.0,0,9
1205,260.0,41,10.6697573825,12.990252195,18.3448717949,12.3871794872,0.0,11.0,53.0,21.0,4.0,46.0,48.0,10.0,0.0,10.0,36.0,8.0,0.0,0.0,34.0,3.0,1,9
1206,328.5,42,10.3974348941,14.0942181266,16.0431253171,13.9091831558,0.0,54.0,59.0,12.0,1.0,64.0,47.0,2.0,5.0,25.0,44.0,8.0,0.0,37.0,46.0,2.0,0,5
1207,214.0,59,8.95183894461,12.0338790099,14.8847352025,16.7601246106,0.0,12.0,29.0,0.0,3.0,44.0,15.0,8.0,18.0,48.0,50.0,2.0,0.0,8.0,35.0,0.0,0,4
1208,219.0,55,9.66490358559,13.168276228,13.5563165906,14.0859969559,6.0,49.0,16.0,0.0,8.0,55.0,25.0,4.0,0.0,31.0,19.0,0.0,0.0,40.0,22.0,0.0,0,5
1209,250.0,44,10.4504138912,13.9598797954,16.708,15.952,5.0,50.0,38.0,0.0,3.0,17.0,47.0,0.0,0.0,4.0,39.0,15.0,0.0,52.0,51.0,5.0,0,3
1210,269.0,59,9.94931710054,13.0649595662,15.2311028501,13.7682775713,7.0,52.0,49.0,0.0,4.0,21.0,52.0,0.0,0.0,48.0,47.0,8.0,0.0,50.0,1.0,0.0,0,7
1211,272.5,49,9.27331524674,13.0362778792,15.8116207951,14.206116208,0.0,48.0,53.0,0.0,0.0,16.0,53.0,2.0,12.0,52.0,46.0,11.0,0.0,42.0,4.0,0.0,0,7
1212,195.5,44,9.64014574515,14.6179943813,15.358056266,15.7553282182,6.0,40.0,45.0,0.0,0.0,12.0,31.0,0.0,0.0,38.0,1.0,0.0,0.0,45.0,48.0,8.0,0,2
1213,243.0,58,10.2039321204,14.7136629205,15.6412894376,15.4718792867,9.0,53.0,36.0,0.0,2.0,34.0,35.0,0.0,1.0,11.0,40.0,6.0,6.0,42.0,45.0,9.0,0,3
1214,215.0,38,9.50540516589,13.4164429542,14.8503875969,12.9829457364,0.0,48.0,48.0,8.0,10.0,61.0,19.0,0.0,0.0,0.0,33.0,0.0,0.0,34.0,26.0,0.0,0,5
1215,255.5,41,11.0586522206,12.8332126116,14.0313111546,17.5786040444,0.0,41.0,24.0,0.0,0.0,60.0,0.0,0.0,1.0,61.0,19.0,0.0,0.0,43.0,62.0,3.0,0,6
1216,419.0,37,11.5443099892,14.4248635277,15.6181384248,15.4852824185,3.0,56.0,62.0,7.0,7.0,60.0,47.0,1.0,0.0,43.0,39.0,3.0,0.0,40.0,48.0,10.0,1,8
1217,338.0,40,10.5931359066,13.719355029,14.050295858,14.8417159763,9.0,39.0,43.0,0.0,4.0,48.0,25.0,0.0,2.0,39.0,22.0,0.0,0.0,33.0,36.0,0.0,2,8
1218,263.5,56,9.12597408523,13.3993103518,15.0670461733,15.9917773561,0.0,33.0,22.0,0.0,5.0,43.0,23.0,22.0,21.0,54.0,55.0,3.0,0.0,21.0,28.0,0.0,0,4
1219,337.5,43,10.2929912227,14.0445500519,15.1224691358,15.5817283951,0.0,47.0,55.0,0.0,0.0,45.0,42.0,0.0,0.0,50.0,36.0,0.0,1.0,42.0,50.0,0.0,1,8
1220,241.5,56,9.47221808106,11.8235366509,14.8812974465,17.9199447895,0.0,8.0,39.0,0.0,1.0,42.0,10.0,4.0,20.0,44.0,47.0,10.0,6.0,27.0,43.0,0.0,0,4
1221,448.5,36,11.7953569569,12.6289513587,15.6859903382,15.8885172798,0.0,50.0,39.0,0.0,8.0,43.0,19.0,9.0,12.0,22.0,11.0,19.0,0.0,46.0,48.0,4.0,1,0
1222,384.0,37,10.9897193902,14.1361153067,16.3893229167,14.9791666667,2.0,46.0,54.0,4.0,7.0,45.0,46.0,4.0,0.0,32.0,48.0,4.0,0.0,43.0,49.0,6.0,2,8
1223,284.0,48,9.89396960554,14.2926979579,14.8738262911,16.691314554,4.0,60.0,24.0,0.0,21.0,19.0,34.0,0.0,0.0,30.0,35.0,9.0,0.0,59.0,47.0,13.0,0,2
1224,241.5,50,10.9557536896,14.7730416379,16.5175983437,14.9289164941,12.0,48.0,40.0,0.0,3.0,28.0,50.0,1.0,0.0,1.0,24.0,17.0,2.0,46.0,45.0,11.0,0,3
1225,269.5,46,10.8792206027,13.5233352662,15.3790970934,14.6963512678,0.0,42.0,33.0,0.0,1.0,47.0,48.0,0.0,2.0,1.0,35.0,0.0,8.0,43.0,52.0,1.0,1,9
1226,271.5,57,9.9911668494,15.405300561,15.7532228361,15.6445672192,13.0,55.0,47.0,0.0,9.0,6.0,48.0,2.0,0.0,15.0,35.0,0.0,3.0,60.0,46.0,26.0,0,2
1227,234.5,45,9.81146759394,14.2816028588,16.6965174129,17.7604832978,0.0,38.0,13.0,0.0,0.0,51.0,31.0,0.0,0.0,2.0,37.0,0.0,0.0,38.0,61.0,39.0,0,1
1228,199.0,53,10.0579498698,13.6122524505,17.4154103853,16.0008375209,1.0,34.0,44.0,0.0,0.0,11.0,38.0,0.0,0.0,11.0,49.0,5.0,0.0,39.0,43.0,1.0,0,3
1229,278.0,49,11.3487114099,13.6559435435,15.5143884892,12.801558753,8.0,36.0,34.0,0.0,7.0,30.0,50.0,0.0,0.0,17.0,26.0,15.0,0.0,29.0,33.0,6.0,1,9
1230,344.5,36,11.2052684021,13.5137511307,16.6429608128,15.9124334785,0.0,42.0,45.0,1.0,0.0,35.0,64.0,2.0,0.0,42.0,64.0,3.0,0.0,50.0,49.0,0.0,0,1
1231,330.0,44,11.2246756989,13.3466751908,16.8267676768,13.5363636364,1.0,43.0,48.0,2.0,17.0,59.0,55.0,12.0,0.0,12.0,23.0,22.0,0.0,27.0,49.0,8.0,1,9
1232,214.5,47,9.49574898883,14.2807396412,14.8733488733,14.14996115,6.0,52.0,40.0,6.0,11.0,50.0,21.0,0.0,1.0,1.0,37.0,0.0,2.0,38.0,40.0,0.0,0,5
1233,246.5,48,11.3117526389,14.54409633,16.3103448276,15.0906017579,13.0,51.0,42.0,0.0,5.0,10.0,46.0,0.0,0.0,5.0,41.0,12.0,5.0,44.0,44.0,3.0,0,3
1234,270.5,46,11.0053596722,12.4743121053,18.3166974738,10.7695625385,0.0,23.0,37.0,29.0,0.0,46.0,50.0,20.0,0.0,2.0,31.0,2.0,0.0,3.0,28.0,0.0,1,9
1235,308.0,43,9.76609597922,14.3995775941,14.6401515152,14.2662337662,5.0,42.0,46.0,5.0,1.0,51.0,28.0,2.0,0.0,50.0,11.0,0.0,0.0,37.0,45.0,0.0,2,8
1236,221.5,56,9.48772534926,14.1761882663,13.4206170053,13.4228743416,12.0,63.0,46.0,3.0,11.0,39.0,0.0,0.0,0.0,24.0,20.0,0.0,1.0,46.0,30.0,0.0,0,5
1237,262.0,68,9.78220691556,13.1540925793,14.5139949109,14.0935114504,0.0,50.0,7.0,23.0,16.0,34.0,41.0,11.0,10.0,58.0,36.0,0.0,0.0,39.0,1.0,0.0,0,4
1238,223.0,47,9.40094778989,15.2840946984,12.4970104634,16.4715994021,10.0,62.0,13.0,0.0,0.0,41.0,8.0,0.0,8.0,41.0,0.0,0.0,14.0,52.0,40.0,13.0,0,2
1239,292.5,39,10.5347229777,12.8816553043,16.5413105413,11.9076923077,0.0,23.0,44.0,12.0,13.0,42.0,40.0,10.0,1.0,16.0,42.0,0.0,0.0,16.0,21.0,0.0,1,9
1240,308.5,45,10.4185949897,13.4148004254,15.5877903836,18.4624527283,0.0,39.0,25.0,0.0,3.0,50.0,0.0,0.0,7.0,58.0,49.0,10.0,0.0,34.0,54.0,25.0,1,6
1241,277.5,32,11.411124022,12.6068638875,14.5291291291,18.0228228228,0.0,43.0,18.0,0.0,8.0,43.0,0.0,0.0,11.0,57.0,47.0,8.0,0.0,33.0,60.0,5.0,0,6
1242,237.0,49,9.62394349667,13.0565300524,15.0049226442,15.3459915612,0.0,51.0,38.0,0.0,5.0,44.0,20.0,0.0,10.0,26.0,42.0,10.0,0.0,41.0,33.0,1.0,0,5
1243,256.0,57,10.564268643,14.669903535,16.056640625,15.353515625,10.0,52.0,50.0,0.0,5.0,6.0,44.0,0.0,0.0,24.0,26.0,0.0,0.0,44.0,53.0,12.0,0,2
1244,240.0,57,9.20819390339,12.4926496783,16.4736111111,13.9409722222,0.0,31.0,23.0,9.0,11.0,52.0,41.0,22.0,0.0,20.0,51.0,3.0,0.0,16.0,23.0,0.0,0,4
1245,421.0,34,11.7174625754,12.7670497785,15.2727632621,15.9901029295,3.0,55.0,33.0,0.0,4.0,37.0,38.0,4.0,4.0,33.0,25.0,10.0,0.0,49.0,44.0,1.0,1,0
1246,238.0,62,8.93776985287,12.2995368,16.2948179272,15.8445378151,0.0,13.0,37.0,0.0,5.0,42.0,34.0,3.0,8.0,48.0,58.0,11.0,0.0,5.0,38.0,0.0,0,4
1247,265.5,53,10.00553737,13.9221550024,14.5517890772,15.286252354,6.0,56.0,40.0,2.0,8.0,47.0,4.0,0.0,5.0,33.0,49.0,3.0,0.0,38.0,45.0,1.0,0,5
1248,246.0,47,9.91188409336,13.0606184742,15.6964769648,13.4708672087,1.0,45.0,55.0,0.0,4.0,25.0,53.0,2.0,1.0,42.0,35.0,4.0,0.0,46.0,0.0,0.0,0,7
1249,240.5,55,10.4582447983,12.7052543703,15.9334719335,17.7013167013,0.0,38.0,12.0,0.0,10.0,21.0,39.0,5.0,3.0,30.0,27.0,21.0,0.0,54.0,44.0,4.0,0,0
1250,448.0,36,12.2667024873,13.0402179056,15.7001488095,15.2935267857,1.0,48.0,48.0,7.0,3.0,35.0,26.0,19.0,11.0,26.0,31.0,10.0,2.0,55.0,36.0,0.0,0,0
1251,446.5,32,12.2116974726,12.7124933356,15.4344904815,16.0888391191,3.0,52.0,28.0,0.0,16.0,25.0,36.0,7.0,11.0,26.0,20.0,19.0,0.0,38.0,49.0,7.0,1,0
1252,288.0,36,10.2156303269,15.4102683228,16.0729166667,16.7222222222,0.0,62.0,26.0,0.0,0.0,23.0,45.0,0.0,0.0,13.0,42.0,0.0,0.0,60.0,57.0,31.0,0,2
1253,253.5,41,9.73455780732,14.3996296147,16.4700854701,16.8244575937,0.0,17.0,38.0,0.0,0.0,38.0,40.0,0.0,5.0,40.0,48.0,0.0,0.0,15.0,64.0,12.0,0,1
1254,201.5,44,8.72866820691,12.909619061,15.4127377998,13.8205128205,0.0,39.0,47.0,0.0,0.0,12.0,40.0,4.0,3.0,52.0,27.0,4.0,0.0,41.0,0.0,0.0,0,7
1255,423.5,44,10.8809358826,14.1400970244,15.1751279024,16.1428571429,6.0,41.0,35.0,0.0,20.0,25.0,38.0,0.0,2.0,49.0,39.0,4.0,1.0,38.0,37.0,22.0,2,8
1256,257.5,33,9.87557375837,13.3001917725,16.4556634304,14.3637540453,0.0,13.0,54.0,0.0,5.0,52.0,56.0,0.0,7.0,17.0,53.0,0.0,0.0,8.0,47.0,0.0,0,1
1257,285.0,52,9.74866064118,12.9413736823,15.0274853801,15.7,0.0,54.0,19.0,0.0,13.0,64.0,29.0,0.0,0.0,14.0,50.0,10.0,0.0,50.0,46.0,1.0,0,3
1258,239.5,42,9.57649624863,13.3899886183,15.59638135,14.3813500348,0.0,18.0,47.0,0.0,13.0,57.0,42.0,0.0,3.0,15.0,40.0,0.0,0.0,14.0,44.0,0.0,0,1
1259,228.0,58,8.93011365949,13.0518814847,16.918128655,12.841374269,0.0,37.0,55.0,25.0,0.0,22.0,36.0,0.0,0.0,43.0,47.0,3.0,0.0,35.0,5.0,0.0,0,7
1260,253.5,52,9.73190613431,13.8767684356,16.9276791584,16.6009204471,0.0,44.0,33.0,0.0,0.0,28.0,43.0,0.0,0.0,17.0,43.0,0.0,0.0,36.0,43.0,30.0,0,2
1261,234.0,51,11.0541033511,14.1417551944,17.7250712251,13.9323361823,0.0,42.0,46.0,0.0,0.0,28.0,49.0,5.0,0.0,0.0,11.0,22.0,0.0,38.0,38.0,21.0,0,9
1262,237.0,54,9.49696354073,13.3165973861,15.6371308017,12.9908579466,2.0,47.0,55.0,0.0,1.0,17.0,49.0,14.0,1.0,52.0,26.0,1.0,0.0,38.0,1.0,0.0,0,7
1263,268.0,39,9.08528262543,14.1620365925,14.6934079602,17.8134328358,0.0,47.0,2.0,0.0,9.0,62.0,13.0,0.0,13.0,31.0,37.0,0.0,0.0,39.0,61.0,28.0,0,1
1264,246.0,57,10.1911422219,13.5671322372,15.9105691057,13.6632791328,1.0,55.0,55.0,11.0,0.0,52.0,12.0,2.0,0.0,3.0,47.0,2.0,0.0,47.0,33.0,0.0,0,5
1265,315.0,47,11.6100765314,13.7594273103,16.3793650794,13.9624338624,1.0,47.0,37.0,0.0,10.0,43.0,53.0,6.0,0.0,6.0,29.0,16.0,0.0,41.0,46.0,12.0,1,9
1266,270.0,57,10.2233637107,14.1075085188,15.1932098765,13.3148148148,0.0,58.0,42.0,20.0,14.0,63.0,33.0,0.0,5.0,7.0,41.0,0.0,0.0,36.0,36.0,0.0,0,5
1267,447.5,37,12.2399372212,12.8248660736,15.7333333333,16.043575419,1.0,43.0,33.0,0.0,12.0,23.0,15.0,9.0,10.0,20.0,8.0,17.0,0.0,34.0,43.0,7.0,1,0
1268,402.5,39,11.5291442192,13.368244827,15.5345755694,15.9308488613,0.0,51.0,44.0,0.0,0.0,60.0,53.0,4.0,4.0,46.0,44.0,11.0,1.0,50.0,39.0,5.0,1,8
1269,267.5,53,10.0703165894,14.1449072836,15.4180685358,13.8647975078,1.0,56.0,48.0,18.0,5.0,56.0,12.0,0.0,2.0,16.0,49.0,4.0,3.0,46.0,30.0,0.0,0,5
1270,279.0,39,10.1272336596,14.7082437304,14.4056152927,16.752688172,8.0,62.0,10.0,0.0,11.0,36.0,30.0,0.0,0.0,31.0,26.0,0.0,5.0,48.0,56.0,18.0,0,2
1271,257.5,25,11.1738463589,13.8025767897,18.3475728155,15.6181229773,0.0,0.0,61.0,0.0,7.0,42.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,4.0,64.0,12.0,0,1
1272,273.0,36,9.28490092313,15.0342036583,14.8595848596,18.0860805861,8.0,59.0,9.0,0.0,1.0,31.0,28.0,0.0,0.0,30.0,20.0,0.0,7.0,64.0,64.0,29.0,0,2
1273,432.0,39,11.754732911,12.7408160718,15.7496141975,15.9429012346,0.0,39.0,37.0,0.0,7.0,30.0,15.0,9.0,10.0,20.0,11.0,15.0,0.0,36.0,45.0,2.0,1,0
1274,212.5,51,9.66304148156,13.6321210229,17.2996078431,15.2470588235,2.0,46.0,48.0,0.0,0.0,9.0,39.0,0.0,0.0,2.0,40.0,10.0,0.0,41.0,46.0,3.0,0,3
1275,425.5,34,11.8180438008,12.6624227554,15.910301606,16.151586369,0.0,44.0,29.0,0.0,6.0,36.0,18.0,6.0,6.0,24.0,11.0,18.0,0.0,33.0,52.0,4.0,1,0
1276,279.0,55,9.54870008576,13.2189610234,15.3106332139,15.476702509,0.0,36.0,18.0,9.0,10.0,39.0,43.0,3.0,18.0,55.0,63.0,9.0,0.0,26.0,13.0,0.0,0,4
1277,244.0,48,10.9155104302,14.0558862609,17.337431694,14.5628415301,8.0,45.0,54.0,0.0,5.0,9.0,44.0,0.0,0.0,4.0,48.0,10.0,0.0,25.0,49.0,12.0,0,3
1278,214.0,43,10.0991003671,15.8951156293,16.1736760125,17.6690031153,3.0,56.0,14.0,0.0,0.0,5.0,41.0,0.0,0.0,14.0,28.0,0.0,2.0,52.0,52.0,26.0,0,2
1279,241.0,39,9.69944657521,13.6997622391,20.4107883817,13.1258644537,0.0,18.0,52.0,53.0,0.0,0.0,22.0,34.0,0.0,29.0,58.0,6.0,0.0,15.0,30.0,0.0,0,7
1280,284.0,40,10.6951140267,13.1740051303,14.0710093897,19.2323943662,3.0,39.0,0.0,0.0,5.0,38.0,0.0,0.0,13.0,56.0,45.0,9.0,0.0,54.0,44.0,6.0,1,6
1281,249.5,60,10.2243587033,14.9357005727,14.702738811,15.7755511022,5.0,48.0,44.0,0.0,7.0,15.0,41.0,0.0,0.0,44.0,10.0,0.0,5.0,57.0,42.0,11.0,0,2
1282,280.5,70,9.59613754346,13.5225606108,16.0926916221,15.3773024361,0.0,16.0,37.0,11.0,2.0,52.0,20.0,30.0,16.0,58.0,52.0,1.0,0.0,18.0,31.0,0.0,0,4
1283,299.0,40,9.37063208293,14.5675526687,13.8946488294,16.5289855072,6.0,62.0,22.0,0.0,4.0,49.0,29.0,0.0,1.0,43.0,13.0,0.0,9.0,62.0,64.0,6.0,0,2
1284,274.0,47,9.82804956543,14.4163505812,18.1368613139,14.7791970803,3.0,46.0,56.0,9.0,3.0,21.0,51.0,4.0,0.0,3.0,48.0,15.0,0.0,34.0,54.0,9.0,0,3
1285,339.0,35,10.3937174996,13.2839414613,15.4582104228,16.0747295969,0.0,42.0,31.0,1.0,0.0,34.0,34.0,15.0,8.0,50.0,43.0,0.0,7.0,40.0,37.0,0.0,2,8
1286,251.5,50,9.66532401582,14.0577722588,17.3558648111,13.393638171,0.0,21.0,54.0,29.0,6.0,25.0,44.0,22.0,6.0,37.0,38.0,0.0,0.0,30.0,13.0,0.0,0,7
1287,295.5,38,11.5989402436,14.6563224953,16.6119571348,14.6723068246,2.0,58.0,22.0,0.0,6.0,49.0,64.0,2.0,0.0,4.0,32.0,11.0,0.0,34.0,49.0,24.0,1,9
1288,339.5,46,11.4385544182,13.4478075663,15.675994109,18.0191458027,0.0,43.0,28.0,0.0,7.0,52.0,10.0,0.0,2.0,51.0,40.0,14.0,0.0,37.0,55.0,21.0,1,6
1289,269.0,49,10.2526596649,13.598434771,17.8432465923,15.7942998761,0.0,48.0,19.0,0.0,0.0,49.0,57.0,4.0,0.0,0.0,23.0,25.0,0.0,33.0,46.0,34.0,0,9
1290,272.5,41,10.2419954363,15.6593387273,15.077675841,16.6660550459,11.0,56.0,42.0,0.0,1.0,9.0,41.0,0.0,0.0,36.0,17.0,0.0,7.0,63.0,57.0,18.0,0,2
1291,287.5,41,11.2631562868,13.5820359737,17.6771014493,15.2765217391,0.0,47.0,28.0,0.0,0.0,45.0,63.0,8.0,0.0,4.0,29.0,22.0,0.0,34.0,52.0,19.0,0,9
1292,225.5,56,9.19079568569,12.2664117161,15.2535107169,17.7819660015,0.0,22.0,19.0,0.0,0.0,32.0,32.0,0.0,11.0,52.0,54.0,6.0,4.0,28.0,31.0,0.0,0,4
1293,404.5,41,11.435923984,13.6687529901,15.7148743304,15.7367119901,1.0,48.0,47.0,2.0,4.0,51.0,49.0,6.0,6.0,54.0,45.0,0.0,1.0,41.0,58.0,8.0,2,8
