area,width,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,corners,circles,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_3_0,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_3_7,weight_4_0,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_4_7,weight_5_0,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_5_7,weight_6_0,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_0,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
325.0,17,38,9.8582677851,1.46720963163,0.0323275862069,14.0267972485,0.551724137931,14.5928205128,15.1497435897,31,7,90.0,0.0,0.0,0.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,0.0,0.0,2,8
250.5,20,48,8.70331222212,0.490197224723,0.232501666478,12.4082579625,1.27304960004,15.3945442448,16.5974717232,25,0,-53.9726219177,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,11.0,0.0,0.0,0.0,12.0,16.0,13.0,16.0,16.0,0.0,0.0,0.0,9.0,12.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
365.0,17,33,10.4318045504,1.4373680798,0.0193965517241,13.3123335052,0.551724137931,15.89543379,15.0808219178,23,2,90.0,0.0,0.0,7.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,12.0,0.0,0.0,0.0,0.0,12.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,10.0,0.0,0.0,2,8
283.0,21,39,9.67554556137,0.776676122288,0.103448275862,14.1810324432,0.689655172414,14.1813898704,14.2856301531,24,1,90.0,0.0,0.0,9.0,12.0,15.0,16.0,7.0,0.0,0.0,10.0,16.0,15.0,12.0,11.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,12.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,0.0,0.0,0.0,0,5
465.0,20,30,12.7049087575,0.716197243914,0.05444646098,13.1588498055,0.655172413793,15.776702509,15.5577060932,29,3,90.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,14.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,6.0,0.0,9.0,7.0,0.0,0.0,0.0,14.0,14.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,1,0
251.0,21,63,10.3131622756,0.751211331394,0.0446484429473,13.7214348522,0.615894092626,16.1334661355,14.8154050465,27,2,78.6900672913,0.0,0.0,0.0,13.0,16.0,8.0,0.0,0.0,0.0,6.0,16.0,9.0,11.0,11.0,0.0,0.0,0.0,9.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,13.0,8.0,9.0,15.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,0.0,0.0,0,3
189.5,21,41,9.08950689936,0.853070494973,0.172413793103,15.6015057706,0.689655172414,14.4001759015,16.8381706245,26,1,90.0,0.0,0.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,13.0,0.0,0,2
442.5,19,26,12.9440895831,1.03352469218,0.051724137931,13.4620127191,0.620689655172,15.5506591337,16.2229755179,25,2,90.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,12.0,11.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,10.0,11.0,15.0,6.0,0.0,0.0,0.0,7.0,16.0,13.0,0.0,0.0,0.0,1,0
439.5,20,36,12.2775111634,0.642985970091,0.103448275862,12.9808141812,0.655172413793,15.0439893819,16.2597648843,28,3,90.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,12.0,8.0,0.0,0.0,7.0,9.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,15.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,0.0,1,0
257.0,16,40,9.0035171543,1.08921664179,0.0928886469944,12.3756645854,0.484894225416,14.7399481193,17.686770428,22,0,82.2348337173,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,13.0,10.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,13.0,0.0,0.0,1,6
267.0,21,55,9.06377850817,0.544309905374,0.176073065994,12.3907047586,1.67452849355,16.0686641698,14.0187265918,24,2,-75.3791275024,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,6.0,11.0,12.0,0.0,0.0,0.0,14.0,9.0,0.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
221.0,19,44,9.84224819066,0.998156927045,0.126436781609,14.2505470931,0.620689655172,17.7202111614,14.149321267,21,2,90.0,0.0,0.0,0.0,10.0,14.0,7.0,0.0,0.0,0.0,0.0,16.0,12.0,11.0,16.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0,3
443.5,19,30,12.4080932355,1.06103295395,0.0383141762452,13.1981793418,0.620689655172,15.592634348,15.4862833521,29,3,90.0,0.0,0.0,9.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,16.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,12.0,10.0,0.0,0.0,0.0,1,0
224.0,18,49,9.53781873649,0.915632141739,0.0328586462068,13.0905384867,0.558348302891,14.1770833333,14.9032738095,23,2,83.9909939766,0.0,0.0,6.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,15.0,11.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,10.0,14.0,7.0,0.0,0.0,0.0,0,5
246.0,21,36,9.17054257657,0.9008169779,0.246551724138,15.7884385399,1.45,17.3882113821,19.0853658537,17,0,90.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,15.0,12.0,8.0,0.0,0.0,0.0,15.0,16.0,13.0,12.0,12.0,0,1
464.0,20,33,12.3328459638,0.713014145052,0.0562613430127,13.2662436747,0.655172413793,15.6767241379,15.5452586207,31,4,90.0,0.0,0.0,0.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,15.0,8.0,14.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,15.0,7.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,1,0
316.5,21,41,10.5910224193,0.754394430256,0.0979916657952,13.6189420868,0.615384596229,15.906266456,14.3138493944,26,3,82.8749833107,0.0,0.0,11.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,15.0,9.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,8.0,15.0,16.0,15.0,6.0,0.0,1,9
215.5,21,55,9.14599320397,0.474281730414,0.176992531774,12.3986153647,1.35714293433,16.3766434648,16.837587007,23,1,-56.3099365234,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,8.0,0.0,10.0,10.0,0.0,0.0,8.0,16.0,8.0,9.0,16.0,7.0,0.0,0.0,0.0,12.0,12.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
214.0,20,48,9.89469484596,0.687549354157,0.00438911600608,14.224124233,0.538461548309,16.5381619938,14.7009345794,21,0,79.2157020569,0.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,8.0,15.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0,3
400.5,19,39,10.6001567778,1.07282220899,0.0325670498084,13.6048640234,0.620689655172,16.2222222222,15.9092800666,29,4,90.0,0.0,0.0,0.0,9.0,15.0,12.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,13.0,7.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,16.0,13.0,0.0,0.0,2,8
271.0,19,50,9.93141777587,0.915632141739,0.139248728023,12.7104588127,0.545454568293,18.3831488315,15.3191881919,21,2,83.6598086357,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,6.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,13.0,15.0,14.0,11.0,0.0,1,9
404.5,18,36,11.0007897052,1.05317345058,0.0141987829615,13.9940132996,0.586206896552,15.5838483725,15.1499793984,31,4,90.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,10.0,0.0,0.0,2,8
234.5,22,48,9.64488453914,0.294633944236,0.177528307444,12.4761723538,1.27848106823,14.8777540867,15.9196872779,24,2,-55.3048400879,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,13.0,15.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,4
281.5,17,51,11.1029042399,1.38763216008,0.0245535714286,13.4786130342,0.571428571429,15.5257548845,12.9745411486,28,2,90.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2,8
367.5,20,45,10.5639719035,0.728929639361,0.0725952813067,13.7294337324,0.655172413793,15.5573696145,14.906122449,30,2,90.0,0.0,0.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,16.0,13.0,0.0,0.0,0.0,7.0,13.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,14.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,6.0,16.0,13.0,16.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,10.0,0.0,0.0,1,8
211.0,19,43,9.52728144894,0.899913135013,0.128658970707,13.6843221825,1.92537331477,14.1516587678,12.8617693523,19,3,-75.963760376,0.0,0.0,6.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,5
266.0,20,51,9.34802103247,0.537943707651,0.173228381932,13.0123469205,0.624671908301,15.2556390977,14.515037594,21,0,85.6012945175,0.0,0.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0,7
267.0,20,46,9.46431064662,0.471098631552,0.201451905626,12.2975455305,0.655172413793,15.0786516854,16.006866417,26,1,90.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,8.0,14.0,8.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0,4
209.0,20,54,9.85079398876,0.716197243914,0.0603870562026,14.0786997572,0.626193746003,17.0374800638,14.966507177,26,1,87.709389925,0.0,0.0,10.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,15.0,16.0,11.0,0.0,0.0,0.0,0,3
194.5,15,36,8.86589616754,1.62403003155,0.064039408867,14.1554587056,0.48275862069,14.6272493573,16.6803770351,21,0,90.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,15.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,7.0,0.0,0.0,0,2
268.5,20,38,11.0167141999,0.703464848466,0.200176915687,13.6569568696,0.599427738771,16.6213531968,19.5350713842,23,2,64.5366535187,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,9.0,16.0,13.0,11.0,16.0,0.0,0.0,0.0,0.0,10.0,15.0,12.0,0.0,0.0,1,6
399.5,19,34,12.1258500873,0.899913135013,0.116858237548,13.1463599279,0.620689655172,15.9895702962,17.1188986233,27,2,90.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,15.0,7.0,0.0,0.0,1,0
278.5,19,47,9.45095530995,0.884194128288,0.124521072797,13.2328553387,0.620689655172,15.2268102932,14.6606822262,21,0,90.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0,7
240.5,18,42,9.83213795692,0.856685866519,0.103834919178,12.4924083987,0.53846157769,14.3756063756,18.5204435204,24,3,80.5376777649,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,1,6
238.0,20,34,9.6495221674,0.748028232532,0.199637023593,13.3618969726,0.655172413793,18.2254901961,12.049719888,24,0,90.0,0.0,0.0,6.0,12.0,14.0,16.0,14.0,0.0,0.0,0.0,12.0,12.0,10.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0,7
226.5,19,45,10.2251987241,0.970648665276,0.116858237548,13.9621890265,0.620689655172,15.5239146431,13.1324503311,23,0,90.0,0.0,0.0,10.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,11.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0,3
233.0,20,63,9.75193495956,0.639802871229,0.10930632186,12.7058178697,0.614545538488,14.9306151645,16.7703862661,27,1,77.4711923599,0.0,0.0,0.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,11.0,13.0,6.0,14.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0,6
341.5,20,41,9.18541772728,0.795774715459,0.125226860254,14.3786867097,0.655172413793,14.7018057589,17.6193265007,31,4,90.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,11.0,12.0,14.0,0.0,0.0,2,8
231.5,17,45,9.82101355391,1.19863566516,0.0840517241379,14.4181248365,0.551724137931,17.2015838733,13.5269978402,20,2,90.0,0.0,0.0,9.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0,7
237.5,20,44,8.03308130498,0.690732453019,0.275862068966,13.1339155587,0.655172413793,14.7073684211,19.4764912281,22,0,90.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,16.0,11.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0,4
208.0,22,40,10.8051296031,0.631358451935,0.053637204816,15.7857591097,0.600806477365,16.4174679487,15.2956730769,26,3,82.8749833107,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,9.0,0.0,0,3
